x,y,code,title,major_group
3.3616316,3.1299849,6121,Livestock and Dairy Producers,6
3.538998,3.1164937,6122,Poultry Producers,6
3.8128283,3.106507,6123,Apiarists and Sericulturists,6
3.2732089,3.1553733,6129,Animal Producers Not Elsewhere Classified,6
3.663487,3.1177077,613,Mixed Crop and Animal Producers,6
3.5709925,3.1196685,6130,Mixed Crop and Animal Producers,6
5.6339297,1.7013428,62,"Market-Oriented Skilled Forestry, Fishery and Hunting Workers",6
5.100391,2.4303124,621,Forestry and Related Workers,6
5.0228014,2.4049737,6210,Forestry and Related Workers,6
5.455977,0.6220735,622,"Fishery Workers, Hunters and Trappers",6
5.3916154,0.63451904,6221,Aquaculture Workers,6
5.507928,0.6103105,6222,Inland and Coastal Waters Fishery Workers,6
5.528675,0.604304,6223,Deep-sea Fishery Workers,6
3.0981183,3.1531103,6224,Hunters and Trappers,6
4.1199703,2.5417004,63,"Subsistence Farmers, Fishers, Hunters and Gatherers",6
3.7838647,2.4875526,631,Subsistence Crop Farmers,6
3.7187116,2.4121041,6310,Subsistence Crop Farmers,6
3.2563999,3.1054926,632,Subsistence Livestock Farmers,6
3.2647462,3.0990927,6320,Subsistence Livestock Farmers,6
3.7352262,2.4625432,633,Subsistence Mixed Crop and Livestock Farmers,6
3.7042968,2.4396815,6330,Subsistence Mixed Crop and Livestock Farmers,6
3.7508795,2.3813462,634,"Subsistence Fishers, Hunters, Trappers and Gatherers",6
3.7259758,2.3508189,6340,"Subsistence Fishers, Hunters, Trappers and Gatherers",6
6.2052555,2.0326262,7,Craft and Related Trades Workers,7
7.356126,3.1622145,71,Building and Related Trades Workers (excluding Electricians),7
7.434741,3.265319,711,Building Frame and Related Trades Workers,7
7.586974,3.341717,7111,House Builders,7
7.4455967,3.3094208,7112,Bricklayers and Related Workers,7
7.2549925,3.1237156,7113,"Stonemasons, Stone Cutters, Splitters and Carvers",7
7.4892406,3.3767927,7114,"Concrete Placers, Concrete Finishers and Related Workers",7
5.5516896,2.4831421,7115,Carpenters and Joiners,7
7.474733,3.2711172,7119,Building Frame and Related Trades Workers Not Elsewhere Classified,7
7.398964,3.754298,712,Building Finishers and Related Trades Workers,7
7.584688,3.3906624,7121,Roofers,7
7.4425516,3.65372,7122,Floor Layers and Tile Setters,7
7.385229,3.7250504,7123,Plasterers,7
7.3119655,3.5705152,7124,Insulation Workers,7
6.522753,2.8048368,7125,Glaziers,7
7.719098,1.9122585,7126,Plumbers and Pipe Fitters,7
7.0814805,0.7473931,7127,Air Conditioning and Refrigeration Mechanics,7
7.302994,4.1706257,713,"Painters, Building Structure Cleaners and Related Trades Workers",7
7.2910337,4.082964,7131,Painters and Related Workers,7
7.3386855,4.3108354,7132,Spray Painters and Varnishers,7
7.35999,4.276693,7133,Building Structure Cleaners,7
6.342225,1.7488401,72,"Metal, Machinery and Related Trades Workers",7
6.371984,1.6361599,721,"Sheet and Structural Metal Workers, Moulders and Welders, and Related Workers",7
6.3382993,1.7047108,7211,Metal Moulders and Coremakers,7
6.4017344,1.6416086,7212,Welders and Flame Cutters,7
6.448887,1.6292623,7213,Sheet Metal Workers,7
6.316654,1.6045314,7214,Structural Metal Preparers and Erectors,7
8.008174,4.0769963,7215,Riggers and Cable Splicers,7
6.3048587,1.7773454,722,"Blacksmiths, Toolmakers and Related Trades Workers",7
6.422888,1.7493007,7221,"Blacksmiths, Hammersmiths and Forging Press Workers",7
6.389661,1.6315659,7222,Toolmakers and Related Workers,7
6.312542,1.8800985,7223,Metal Working Machine Tool Setters and  Operators,7
6.293786,2.0215704,7224,"Metal Polishers, Wheel Grinders and Tool Sharpeners",7
6.9246826,1.1058737,723,Machinery Mechanics and Repairers,7
6.938101,0.9195234,7231,Motor Vehicle Mechanics and Repairers,7
7.186778,0.632288,7232,Aircraft Engine Mechanics and Repairers,7
6.9135976,0.95098376,7233,Agricultural and Industrial Machinery Mechanics and Repairers,7
7.9020524,4.710483,7234,Bicycle and Related Repairers,7
